timestamp,ip,country,job_type,action
2025-04-13T10:53:11.587976,200.7.246.107,South Africa,Sales Rep,job_placed
2025-04-14T12:15:11.587976,30.187.126.104,Germany,Sales Rep,ai_assistant_requested
2025-04-10T23:50:11.587976,127.215.254.215,USA,Sales Rep,demo_requested
2025-04-13T17:25:11.587976,81.4.44.136,USA,Data Scientist,demo_requested
2025-04-11T19:10:11.587976,175.99.93.57,South Africa,Sales Rep,job_placed
2025-04-11T00:27:11.587976,113.144.113.37,India,Sales Rep,job_placed
2025-04-15T05:40:11.587976,48.106.246.24,South Africa,Software Engineer,job_placed
2025-04-13T12:12:11.587976,172.224.224.248,USA,Software Engineer,job_placed
2025-04-11T11:37:11.587976,177.211.62.112,South Africa,Data Scientist,ai_assistant_requested
2025-04-15T14:56:11.587976,52.154.252.20,South Africa,Sales Rep,job_placed
2025-04-13T08:18:11.587976,28.183.82.125,UK,Software Engineer,ai_assistant_requested
2025-04-16T11:25:11.587976,220.24.121.241,USA,Software Engineer,demo_requested
2025-04-14T02:37:11.587976,164.123.28.10,South Africa,Sales Rep,demo_requested
2025-04-11T14:30:11.587976,57.93.106.208,UK,Software Engineer,demo_requested
2025-04-15T01:16:11.587976,119.228.57.36,USA,Data Scientist,ai_assistant_requested
2025-04-16T02:49:11.587976,102.28.88.106,South Africa,Sales Rep,job_placed
2025-04-12T10:02:11.587976,197.217.226.253,USA,Software Engineer,ai_assistant_requested
2025-04-11T09:20:11.587976,167.229.165.39,South Africa,Software Engineer,ai_assistant_requested
2025-04-16T15:48:11.587976,7.101.179.87,UK,Software Engineer,ai_assistant_requested
2025-04-16T01:23:11.587976,186.31.236.249,UK,Data Scientist,job_placed
2025-04-15T07:48:11.587976,147.82.133.75,UK,Software Engineer,demo_requested
2025-04-15T09:03:11.587976,190.163.85.240,USA,Data Scientist,ai_assistant_requested
2025-04-10T11:46:11.587976,200.244.124.226,USA,Data Scientist,demo_requested
2025-04-13T11:23:11.588935,197.75.2.46,USA,Sales Rep,job_placed
2025-04-10T03:40:11.588935,22.163.216.81,USA,Software Engineer,job_placed
2025-04-11T17:44:11.588935,144.45.123.144,South Africa,Data Scientist,job_placed
2025-04-14T02:09:11.588935,119.90.8.252,South Africa,Software Engineer,job_placed
2025-04-11T16:44:11.588935,170.21.76.163,USA,Data Scientist,demo_requested
2025-04-13T17:03:11.588935,107.9.35.115,South Africa,Sales Rep,demo_requested
2025-04-14T11:44:11.588935,104.2.161.160,USA,Software Engineer,job_placed
2025-04-16T20:03:11.588935,127.138.68.106,USA,Sales Rep,demo_requested
2025-04-16T11:16:11.588935,84.22.153.197,UK,Data Scientist,job_placed
2025-04-11T14:52:11.588935,193.193.85.129,Germany,Sales Rep,job_placed
2025-04-14T17:32:11.588935,234.157.91.170,UK,Data Scientist,demo_requested
2025-04-16T12:14:11.588935,128.146.212.240,Germany,Sales Rep,job_placed
2025-04-11T17:52:11.588935,127.142.184.40,Germany,Software Engineer,demo_requested
2025-04-16T01:05:11.588935,180.38.129.103,UK,Software Engineer,demo_requested
2025-04-14T08:16:11.588935,137.134.220.192,UK,Software Engineer,ai_assistant_requested
2025-04-12T07:34:11.588935,233.56.239.127,India,Data Scientist,demo_requested
2025-04-12T15:02:11.588935,226.174.126.207,USA,Software Engineer,demo_requested
2025-04-10T16:03:11.588935,103.158.0.195,India,Sales Rep,ai_assistant_requested
2025-04-13T20:50:11.588935,53.146.142.134,India,Data Scientist,demo_requested
2025-04-14T16:18:11.588935,255.73.118.23,India,Data Scientist,job_placed
2025-04-13T06:20:11.588935,208.84.101.230,Germany,Sales Rep,demo_requested
2025-04-16T11:58:11.588935,230.250.90.146,UK,Software Engineer,ai_assistant_requested
2025-04-12T20:24:11.588935,176.55.157.59,UK,Sales Rep,job_placed
2025-04-11T23:44:11.588935,196.5.11.136,Germany,Software Engineer,job_placed
2025-04-16T18:45:11.588935,0.141.47.205,USA,Software Engineer,demo_requested
2025-04-14T08:42:11.588935,238.24.50.218,USA,Software Engineer,demo_requested
2025-04-13T08:25:11.588935,171.187.142.213,Germany,Software Engineer,demo_requested
2025-04-11T00:42:11.588935,98.245.35.234,India,Software Engineer,job_placed
2025-04-12T01:50:11.588935,43.12.172.188,Germany,Data Scientist,job_placed
2025-04-15T13:34:11.588935,201.117.253.53,India,Software Engineer,demo_requested
2025-04-14T04:32:11.588935,198.108.105.167,India,Data Scientist,job_placed
2025-04-12T18:29:11.588935,124.216.149.7,UK,Sales Rep,ai_assistant_requested
2025-04-11T13:45:11.588935,217.145.233.121,India,Software Engineer,demo_requested
2025-04-15T15:55:11.588935,220.48.1.254,UK,Sales Rep,ai_assistant_requested
2025-04-12T06:29:11.588935,16.188.149.255,UK,Software Engineer,demo_requested
2025-04-12T19:43:11.588935,101.189.158.29,India,Sales Rep,ai_assistant_requested
2025-04-16T13:38:11.588935,211.50.149.210,South Africa,Sales Rep,demo_requested
2025-04-16T21:38:11.588935,202.100.84.97,USA,Software Engineer,ai_assistant_requested
2025-04-12T10:08:11.588935,50.148.171.244,India,Sales Rep,job_placed
2025-04-13T16:05:11.588935,180.232.29.70,South Africa,Sales Rep,demo_requested
2025-04-14T08:07:11.588935,84.209.71.72,India,Data Scientist,job_placed
2025-04-15T06:31:11.588935,70.202.18.216,UK,Software Engineer,demo_requested
2025-04-10T22:35:11.588935,255.51.53.249,USA,Software Engineer,demo_requested
2025-04-14T02:52:11.588935,106.207.47.208,South Africa,Sales Rep,job_placed
2025-04-10T10:42:11.588935,51.160.54.53,USA,Sales Rep,job_placed
2025-04-11T18:53:11.588935,52.52.18.203,USA,Sales Rep,job_placed
2025-04-11T12:43:11.588935,170.0.116.254,USA,Data Scientist,job_placed
2025-04-14T06:54:11.588935,136.189.66.34,USA,Data Scientist,ai_assistant_requested
2025-04-15T05:08:11.588935,131.107.251.57,USA,Software Engineer,ai_assistant_requested
2025-04-11T14:12:11.588935,38.124.55.47,India,Data Scientist,job_placed
2025-04-15T09:33:11.588935,8.176.218.163,South Africa,Software Engineer,job_placed
2025-04-13T15:08:11.588935,20.81.242.86,Germany,Sales Rep,ai_assistant_requested
2025-04-16T03:24:11.588935,170.33.90.40,UK,Data Scientist,ai_assistant_requested
2025-04-16T19:36:11.588935,132.99.87.211,Germany,Sales Rep,ai_assistant_requested
2025-04-15T12:56:11.588935,74.57.237.202,UK,Sales Rep,demo_requested
2025-04-13T17:04:11.588935,178.48.183.230,USA,Software Engineer,demo_requested
2025-04-14T08:38:11.588935,31.77.194.32,Germany,Data Scientist,job_placed
2025-04-13T15:59:11.588935,90.113.183.127,South Africa,Data Scientist,job_placed
2025-04-11T17:05:11.588935,161.191.56.132,Germany,Data Scientist,job_placed
2025-04-14T04:04:11.588935,15.1.75.96,Germany,Software Engineer,demo_requested
2025-04-10T18:28:11.588935,170.142.196.51,USA,Software Engineer,demo_requested
2025-04-14T03:51:11.588935,14.251.194.75,India,Software Engineer,demo_requested
2025-04-14T10:15:11.588935,250.8.236.34,South Africa,Sales Rep,ai_assistant_requested
2025-04-12T09:38:11.588935,244.42.234.139,South Africa,Sales Rep,demo_requested
2025-04-14T11:19:11.588935,117.156.242.197,South Africa,Data Scientist,ai_assistant_requested
2025-04-10T03:13:11.588935,170.212.242.18,UK,Data Scientist,job_placed
2025-04-11T09:43:11.588935,91.97.5.217,Germany,Data Scientist,job_placed
2025-04-12T06:25:11.588935,245.161.123.188,South Africa,Software Engineer,job_placed
2025-04-13T20:55:11.588935,94.7.112.6,India,Data Scientist,job_placed
2025-04-13T18:11:11.588935,87.11.173.109,India,Data Scientist,job_placed
2025-04-11T09:35:11.589967,92.216.162.139,South Africa,Software Engineer,job_placed
2025-04-10T20:56:11.589967,103.36.90.122,Germany,Sales Rep,ai_assistant_requested
2025-04-14T20:10:11.589967,31.74.157.194,UK,Data Scientist,job_placed
2025-04-14T17:27:11.589967,196.86.134.98,South Africa,Software Engineer,job_placed
2025-04-16T12:58:11.589967,136.101.96.142,India,Software Engineer,demo_requested
2025-04-15T01:57:11.589967,156.102.7.88,USA,Software Engineer,ai_assistant_requested
2025-04-15T20:11:11.589967,117.185.159.127,India,Data Scientist,ai_assistant_requested
2025-04-15T00:05:11.589967,196.236.26.78,UK,Data Scientist,job_placed
2025-04-15T17:09:11.589967,113.51.124.53,UK,Software Engineer,ai_assistant_requested
2025-04-11T09:21:11.589967,175.119.67.155,UK,Software Engineer,ai_assistant_requested
2025-04-16T20:14:11.589967,128.32.19.240,South Africa,Software Engineer,job_placed
2025-04-11T10:42:11.590243,91.65.24.172,Germany,Sales Rep,job_placed
2025-04-10T15:43:11.590243,195.196.45.197,UK,Sales Rep,job_placed
2025-04-16T02:54:11.590243,202.31.4.168,India,Software Engineer,job_placed
2025-04-14T18:01:11.590243,48.209.32.219,USA,Software Engineer,ai_assistant_requested
2025-04-14T09:09:11.590243,103.158.122.123,India,Software Engineer,job_placed
2025-04-15T05:40:11.590243,23.130.27.72,UK,Data Scientist,demo_requested
2025-04-12T18:08:11.590243,232.189.210.141,India,Sales Rep,job_placed
2025-04-15T04:27:11.590243,169.173.232.34,Germany,Data Scientist,demo_requested
2025-04-10T03:18:11.590243,123.153.88.238,Germany,Software Engineer,demo_requested
2025-04-16T17:00:11.590243,71.53.5.219,USA,Sales Rep,ai_assistant_requested
2025-04-11T02:16:11.590243,132.191.148.16,India,Software Engineer,job_placed
2025-04-14T23:41:11.590243,255.117.54.249,USA,Software Engineer,ai_assistant_requested
2025-04-14T14:02:11.590243,150.231.186.161,Germany,Sales Rep,demo_requested
2025-04-10T12:40:11.590243,199.77.168.154,South Africa,Sales Rep,job_placed
2025-04-12T21:20:11.590243,164.90.146.52,USA,Sales Rep,ai_assistant_requested
2025-04-10T12:55:11.590243,81.200.180.53,UK,Data Scientist,demo_requested
2025-04-13T03:50:11.590243,159.39.250.91,Germany,Sales Rep,job_placed
2025-04-15T20:32:11.590243,210.36.16.169,India,Sales Rep,ai_assistant_requested
2025-04-16T00:49:11.590243,156.174.157.44,Germany,Software Engineer,ai_assistant_requested
2025-04-11T10:00:11.590243,159.142.203.185,Germany,Data Scientist,ai_assistant_requested
2025-04-14T23:17:11.590243,81.119.245.230,India,Software Engineer,ai_assistant_requested
2025-04-12T20:57:11.590243,108.243.19.118,South Africa,Data Scientist,demo_requested
2025-04-15T11:19:11.590243,210.166.193.7,India,Data Scientist,job_placed
2025-04-15T04:04:11.590243,167.164.217.199,South Africa,Data Scientist,job_placed
2025-04-14T15:52:11.590243,160.115.48.180,Germany,Data Scientist,job_placed
2025-04-10T23:48:11.590243,95.239.222.225,India,Data Scientist,ai_assistant_requested
2025-04-15T16:19:11.590243,13.205.174.94,UK,Data Scientist,ai_assistant_requested
2025-04-16T06:03:11.590243,93.69.128.234,Germany,Sales Rep,demo_requested
2025-04-15T23:58:11.590243,122.187.99.39,South Africa,Sales Rep,demo_requested
2025-04-14T18:24:11.590243,97.99.251.125,Germany,Data Scientist,ai_assistant_requested
2025-04-11T03:49:11.590243,130.182.159.50,India,Data Scientist,demo_requested
2025-04-14T20:42:11.590243,80.201.33.60,USA,Software Engineer,ai_assistant_requested
2025-04-13T12:08:11.590243,231.140.26.216,USA,Data Scientist,ai_assistant_requested
2025-04-13T02:49:11.590243,178.231.14.178,Germany,Data Scientist,demo_requested
2025-04-15T16:46:11.590243,178.104.69.157,India,Software Engineer,demo_requested
2025-04-10T04:19:11.590243,204.231.214.6,Germany,Software Engineer,job_placed
2025-04-14T20:26:11.590243,44.214.44.224,Germany,Data Scientist,demo_requested
2025-04-16T15:51:11.590243,225.66.100.15,UK,Software Engineer,job_placed
2025-04-16T00:10:11.590243,72.153.171.143,South Africa,Sales Rep,job_placed
2025-04-10T21:43:11.590243,11.86.25.38,South Africa,Sales Rep,job_placed
2025-04-16T13:03:11.590243,133.224.158.108,India,Software Engineer,demo_requested
2025-04-16T12:44:11.590243,15.2.148.36,USA,Sales Rep,demo_requested
2025-04-12T19:54:11.590243,6.16.74.6,South Africa,Data Scientist,demo_requested
2025-04-15T23:21:11.590243,108.206.250.189,India,Data Scientist,ai_assistant_requested
2025-04-11T10:34:11.590243,61.233.60.48,UK,Software Engineer,ai_assistant_requested
2025-04-13T00:00:11.590243,136.54.27.150,Germany,Software Engineer,ai_assistant_requested
2025-04-14T10:34:11.590243,248.237.215.48,Germany,Data Scientist,job_placed
2025-04-13T18:16:11.590243,193.126.100.173,South Africa,Software Engineer,job_placed
2025-04-15T18:58:11.590243,11.219.27.159,USA,Sales Rep,demo_requested
2025-04-10T21:01:11.590967,219.3.199.35,UK,Data Scientist,demo_requested
2025-04-11T08:15:11.590967,46.217.7.224,UK,Sales Rep,job_placed
2025-04-12T19:12:11.590967,87.136.129.18,India,Software Engineer,demo_requested
2025-04-13T16:38:11.590967,42.148.244.215,India,Sales Rep,demo_requested
2025-04-13T22:44:11.590967,245.119.230.117,UK,Software Engineer,demo_requested
2025-04-16T20:50:11.590967,206.60.224.227,USA,Data Scientist,demo_requested
2025-04-14T08:28:11.590967,206.184.51.68,Germany,Sales Rep,ai_assistant_requested
2025-04-15T19:04:11.590967,209.226.85.195,USA,Data Scientist,job_placed
2025-04-12T02:32:11.590967,167.85.123.76,Germany,Sales Rep,demo_requested
2025-04-14T07:36:11.590967,144.76.205.103,UK,Sales Rep,ai_assistant_requested
2025-04-14T16:33:11.590967,107.53.218.144,South Africa,Software Engineer,ai_assistant_requested
2025-04-13T06:06:11.590967,49.159.175.69,UK,Software Engineer,demo_requested
2025-04-16T13:27:11.590967,34.138.202.130,South Africa,Data Scientist,ai_assistant_requested
2025-04-11T05:03:11.590967,124.171.183.25,Germany,Software Engineer,job_placed
2025-04-13T16:15:11.590967,101.240.124.173,UK,Software Engineer,demo_requested
2025-04-13T15:49:11.590967,46.122.223.234,India,Software Engineer,job_placed
2025-04-15T04:43:11.590967,48.68.167.134,South Africa,Sales Rep,job_placed
2025-04-15T10:01:11.590967,85.21.171.41,South Africa,Data Scientist,demo_requested
2025-04-16T03:40:11.590967,227.253.175.149,South Africa,Sales Rep,demo_requested
2025-04-11T02:30:11.590967,64.252.100.167,South Africa,Software Engineer,demo_requested
2025-04-12T20:17:11.590967,87.14.110.87,South Africa,Sales Rep,demo_requested
2025-04-12T11:52:11.590967,44.119.29.224,Germany,Data Scientist,demo_requested
2025-04-16T21:06:11.590967,200.213.194.198,Germany,Sales Rep,job_placed
2025-04-11T00:46:11.590967,86.52.107.155,Germany,Sales Rep,demo_requested
2025-04-11T11:00:11.590967,160.208.10.26,India,Data Scientist,demo_requested
2025-04-14T23:34:11.590967,25.202.115.214,South Africa,Software Engineer,ai_assistant_requested
2025-04-10T01:37:11.590967,132.170.191.237,South Africa,Data Scientist,job_placed
2025-04-15T04:43:11.590967,12.141.250.249,Germany,Software Engineer,demo_requested
2025-04-16T01:49:11.590967,44.198.244.113,South Africa,Sales Rep,job_placed
2025-04-15T10:16:11.590967,85.91.18.11,Germany,Software Engineer,job_placed
2025-04-12T01:20:11.590967,53.9.101.176,UK,Sales Rep,ai_assistant_requested
2025-04-15T13:16:11.590967,53.161.206.48,USA,Sales Rep,ai_assistant_requested
2025-04-14T03:02:11.590967,240.151.213.182,USA,Software Engineer,job_placed
2025-04-15T01:42:11.590967,103.223.216.43,South Africa,Data Scientist,job_placed
2025-04-16T10:58:11.590967,211.6.230.26,USA,Software Engineer,job_placed
2025-04-12T01:15:11.590967,30.90.239.72,USA,Sales Rep,demo_requested
2025-04-10T02:05:11.590967,163.100.245.252,India,Data Scientist,job_placed
2025-04-15T14:21:11.590967,90.219.138.7,South Africa,Data Scientist,demo_requested
2025-04-16T03:07:11.590967,144.120.130.31,India,Software Engineer,demo_requested
2025-04-15T09:33:11.590967,65.67.5.226,USA,Sales Rep,demo_requested
2025-04-14T16:02:11.590967,161.184.192.239,USA,Sales Rep,ai_assistant_requested
2025-04-15T04:13:11.590967,51.87.117.40,South Africa,Data Scientist,job_placed
2025-04-11T12:43:11.590967,48.158.211.213,USA,Software Engineer,ai_assistant_requested
2025-04-15T15:29:11.590967,159.178.134.188,South Africa,Data Scientist,job_placed
2025-04-16T13:27:11.590967,130.62.208.150,Germany,Software Engineer,demo_requested
2025-04-15T11:26:11.590967,115.249.219.97,USA,Software Engineer,ai_assistant_requested
2025-04-16T14:09:11.590967,121.122.124.111,India,Data Scientist,ai_assistant_requested
2025-04-10T06:55:11.590967,166.242.69.54,South Africa,Sales Rep,demo_requested
2025-04-13T09:27:11.590967,192.26.249.30,UK,Sales Rep,job_placed
2025-04-11T10:30:11.590967,196.8.145.137,USA,Software Engineer,ai_assistant_requested
2025-04-16T01:53:11.590967,88.20.10.90,USA,Sales Rep,job_placed
2025-04-16T20:51:11.590967,243.173.23.152,South Africa,Data Scientist,demo_requested
2025-04-10T07:45:11.590967,19.21.107.205,South Africa,Sales Rep,ai_assistant_requested
2025-04-12T08:55:11.590967,62.213.88.172,Germany,Data Scientist,job_placed
2025-04-14T01:36:11.590967,147.102.137.117,South Africa,Data Scientist,ai_assistant_requested
2025-04-15T15:32:11.590967,233.225.94.131,Germany,Data Scientist,job_placed
2025-04-14T04:12:11.590967,186.36.40.228,USA,Data Scientist,job_placed
2025-04-16T11:01:11.590967,44.124.81.106,Germany,Software Engineer,demo_requested
2025-04-12T12:16:11.590967,177.36.209.243,India,Data Scientist,job_placed
2025-04-11T03:13:11.590967,204.81.104.11,UK,Sales Rep,job_placed
2025-04-13T14:16:11.590967,154.178.128.129,UK,Data Scientist,job_placed
2025-04-16T17:27:11.590967,115.229.47.199,Germany,Software Engineer,job_placed
2025-04-10T15:57:11.590967,51.124.9.181,Germany,Data Scientist,ai_assistant_requested
2025-04-14T16:28:11.590967,65.34.167.74,South Africa,Software Engineer,job_placed
2025-04-16T05:16:11.590967,106.14.156.141,India,Sales Rep,job_placed
2025-04-12T10:22:11.590967,232.9.56.120,India,Software Engineer,job_placed
2025-04-14T09:53:11.591963,43.181.14.51,Germany,Data Scientist,demo_requested
2025-04-12T05:39:11.591963,123.119.161.132,South Africa,Software Engineer,ai_assistant_requested
2025-04-16T13:52:11.591963,166.96.36.41,Germany,Software Engineer,demo_requested
2025-04-10T12:44:11.591963,95.240.104.156,USA,Data Scientist,demo_requested
2025-04-15T21:32:11.591963,102.98.18.60,USA,Sales Rep,demo_requested
2025-04-11T23:26:11.591963,73.193.227.8,Germany,Data Scientist,ai_assistant_requested
2025-04-16T14:43:11.591963,3.15.109.196,Germany,Sales Rep,demo_requested
2025-04-12T07:25:11.591963,83.210.87.112,UK,Sales Rep,job_placed
2025-04-11T01:19:11.591963,31.118.182.85,India,Data Scientist,job_placed
2025-04-14T20:29:11.591963,86.176.167.92,South Africa,Software Engineer,job_placed
2025-04-13T16:14:11.591963,129.143.95.44,South Africa,Data Scientist,job_placed
2025-04-13T05:57:11.591963,168.113.43.42,South Africa,Data Scientist,demo_requested
2025-04-11T15:35:11.591963,30.151.101.13,USA,Software Engineer,demo_requested
2025-04-12T11:57:11.591963,235.73.181.57,Germany,Software Engineer,ai_assistant_requested
2025-04-10T13:27:11.591963,249.183.230.155,UK,Sales Rep,demo_requested
2025-04-15T21:36:11.591963,196.144.144.1,South Africa,Sales Rep,ai_assistant_requested
2025-04-12T16:18:11.591963,246.103.243.162,India,Sales Rep,demo_requested
2025-04-10T17:17:11.591963,41.227.218.162,India,Sales Rep,ai_assistant_requested
2025-04-12T02:32:11.591963,207.124.122.58,Germany,Data Scientist,job_placed
2025-04-12T16:43:11.591963,176.149.110.103,India,Data Scientist,ai_assistant_requested
2025-04-13T03:57:11.591963,179.224.106.172,USA,Data Scientist,demo_requested
2025-04-10T13:41:11.591963,190.169.230.171,USA,Data Scientist,ai_assistant_requested
2025-04-15T01:55:11.591963,111.114.75.174,South Africa,Software Engineer,ai_assistant_requested
2025-04-12T13:07:11.591963,225.118.124.116,South Africa,Sales Rep,demo_requested
2025-04-14T20:19:11.591963,218.110.130.195,UK,Data Scientist,demo_requested
2025-04-12T08:13:11.591963,133.93.114.99,UK,Sales Rep,job_placed
2025-04-16T16:47:11.591963,27.236.56.0,USA,Sales Rep,demo_requested
2025-04-13T05:52:11.591963,140.33.195.3,USA,Sales Rep,job_placed
2025-04-10T08:02:11.591963,52.203.208.166,South Africa,Software Engineer,demo_requested
2025-04-15T02:50:11.591963,11.154.112.123,South Africa,Sales Rep,ai_assistant_requested
